Undo  ShowKeys
#	sorted	key	Freq
40572	1	ולמשסה	1
40573	1	ולמשנאי	1
40574	1	ולמשלם	1
40575	1	ולמשלים	1
40576	1	ולמשח	1
40577	1	ולמשא	1
40578	1	ולמרמס	1
40579	1	ולמרדכי	1
40580	1	ולמרבכת	1
40581	1	ולמקצת	1
40582	1	ולמקצה	1
40583	1	ולמקנהו	1
40584	1	ולמקום	1
40585	1	ולמקוה	1
40586	1	ולמפיבשת	1
40587	1	ולמעשרות	1
40588	1	ולמעוז	1
40589	1	ולמסתור	1
40590	1	ולמספד	1
40591	1	ולמסע	1
40592	1	ולמנשה	1
40593	1	ולמנרות	1
40594	1	ולמני	1
40595	1	ולמנחתיכם	1
40596	1	ולמנחמים	1
40597	1	ולמןהיום	1
40598	1	ולממלכות	1
40599	1	ולמלמדי	1
40600	1	ולמלכי	1
40601	1	ולמלואים	1
40602	1	ולמלאם	1
40603	1	ולמלאבם	1
40604	1	ולמכשול	1
40605	1	ולמכסה	1
40606	1	ולמכיר	1
40607	1	ולמך	1
40608	1	ולמישאל	1
40609	1	ולמימים	1
40610	1	ולמיכל	1
40611	1	ולמיכיהו	1
40612	1	ולמחתה	1
40613	1	ולמחסה	1
40614	1	ולמחלקות	1
40615	1	ולמחבת	1
40616	1	ולמחברות	1
40617	1	ולמזלות	1
40618	1	ולמזח	1
40619	1	ולמות	1
40620	1	ולמופתים	1
40621	1	ולמופת	1
40622	1	ולמועדים	1
40623	1	ולמועדי	1
40624	1	ולמועדות	1
40625	1	ולמולדתנו	1
40626	1	ולמוכיחים	1
40627	1	ולמוכיח	1
40628	1	ולמודי	1
40629	1	ולמואב	1
40630	1	ולמדנה	1
40631	1	ולמדו	1
40632	1	ולמדה	1
40633	1	ולמגרש	1
40634	1	ולמגנים	1
40635	1	ולמגדנות	1
40636	1	ולמבית	1
40637	1	ולמאניא	1
40638	1	וללקט	1
40639	1	וללמדם	1
40640	1	וללמד	1
40641	1	וללוי	1
40642	1	וללאה	1
40643	1	ולכתם	1
40644	1	ולכשדים	1
40645	1	ולכפן	1
40646	1	ולכספי	1
40647	1	ולכסאו	1
40648	1	ולכנוס	1
40649	1	ולכמוש	1
40650	1	ולכלתם	1
40651	1	ולכלתכלית	1
40652	1	ולכלשרי	1
40653	1	ולכלרכושנו	1
40654	1	ולכלפשעיהם	1
40655	1	ולכלעמך	1
40656	1	ולכלעוף	1
40657	1	ולכלעבדתו	1
40658	1	ולכלנפש	1
40659	1	ולכלנדבותם	1
40660	1	ולכלמשורה	1
40661	1	ולכלמצרים	1
40662	1	ולכלמלאכת	1
40663	1	ולכלמלאכה	1
40664	1	ולכלמועדי	1
40665	1	ולכלכלי	1
40666	1	ולכלכל	1
40667	1	ולכלחית	1
40668	1	ולכלחטאתם	1
40669	1	ולכלחטאת	1
40670	1	ולכלהתיחש	1
40671	1	ולכלהתורה	1
40672	1	ולכלהפסילים	1
40673	1	ולכלהמקמות	1
40674	1	ולכלהלשכות	1
40675	1	ולכלהכתוב	1
40676	1	ולכלגבור	1
40677	1	ולכלבשרו	1
40678	1	ולכלבניה	1
40679	1	ולכלבני	1
40680	1	ולכלביתו	1
40681	1	ולכלבהן	1
40682	1	ולכלב	1
40683	1	ולכלאשמם	1
40684	1	ולכלאנשי	1
40685	1	ולכלאהביך	1
40686	1	ולכלאהביו	1
40687	1	ולכילי	1
40688	1	ולכי	1
40689	1	ולכוד	1
40690	1	ולכובה	1
40691	1	ולכובאו	1
40692	1	ולכהנינו	1
40693	1	ולכהנא	1
40694	1	ולכדוה	1
40695	1	ולכדו	1
40696	1	ולכבודי	1
40697	1	ולךלך	1
40698	1	ולךאדני	1
40699	1	ולישרים	1
40700	1	ולישרילב	1
40701	1	ולישבי	1
40702	1	וליש	1
40703	1	וליריב	1
40704	1	וליצחק	1
40705	1	וליעצי	1
40706	1	וליסד	1
40707	1	ולינו	1
40708	1	ולין	1
40709	1	ולימים	1
40710	1	ולילות	1
40711	1	וליות	1
40712	1	וליושביו	1
40713	1	וליוצא	1
40714	1	וליונתן	1
40715	1	וליום	1
40716	1	וליואב	1
40717	1	וליהונתן	1
40718	1	וליהודים	1
40719	1	וליהודה	1
40720	1	ולידעיה	1
40721	1	וליאב	1
40722	1	ולטפנו	1
40723	1	ולטמא	1
40724	1	ולטושים	1
40725	1	ולטוטפת	1
40726	1	ולטוביה	1
40727	1	ולטוב	1
40728	1	ולטהור	1
40729	1	ולטבחות	1
40730	1	ולחשף	1
40731	1	ולחשך	1
40732	1	ולחשבי	1
40733	1	ולחרשים	1
40734	1	ולחרש	1
40735	1	ולחרים	1
40736	1	ולחקרה	1
40737	1	ולחצתם	1
40738	1	ולחצנו	1
40739	1	ולחציו	1
40740	1	ולחצו	1
40741	1	ולחצבי	1
40742	1	ולחסות	1
40743	1	ולחנתך	1
40744	1	ולחן	1
40745	1	ולחמס	1
40746	1	ולחמם	1
40747	1	ולחמך	1
40748	1	ולחמות	1
40749	1	ולחלל	1
40750	1	ולחלות	1
40751	1	ולחכמה	1
40752	1	ולחית	1
40753	1	ולחילו	1
40754	1	ולחיי	1
40755	1	ולחיותם	1
40756	1	ולחיות	1
40757	1	ולחיה	1
40758	1	ולחי	1
40759	1	ולחטאתנו	1
40760	1	ולחטאתי	1
40761	1	ולחטאת	1
40762	1	ולחטאותיכם	1
40763	1	ולחטאות	1
40764	1	ולחזים	1
40765	1	ולחוצה	1
40766	1	ולחוץ	1
40767	1	ולחומת	1
40768	1	ולחוטא	1
40769	1	ולחגר	1
40770	1	ולחג	1
40771	1	ולזרק	1
40772	1	ולזרותם	1
40773	1	ולזרות	1
40774	1	ולזקני	1
40775	1	ולזעק	1
40776	1	ולזמר	1
40777	1	ולזכרך	1
40778	1	ולזכרי	1
40779	1	ולזכרון	1
40780	1	ולזות	1
40781	1	ולזהבי	1
40782	1	ולזבולן	1
40783	1	ולוז	1
40784	1	ולוהיה	1
40785	1	ולודים	1
40786	1	ולובים	1
40787	1	ולואתן	1
40788	1	ולואחים	1
40789	1	ולהתענות	1
40790	1	ולהתנפל	1
40791	1	ולהתם	1
40792	1	ולהתיחש	1
40793	1	ולהתחתן	1
40794	1	ולהשמיל	1
40795	1	ולהשיב	1
40796	1	ולהשחית	1
40797	1	ולהרע	1
40798	1	ולהרס	1
40799	1	ולהרוס	1
40800	1	ולהרג	1
40801	1	ולהרבות	1
40802	1	ולהקרדמים	1
40803	1	ולהקים	1
40804	1	ולהצמיח	1
40805	1	ולהצילך	1
40806	1	ולהציל	1
40807	1	ולהציב	1
40808	1	ולהפכה	1
40809	1	ולהפך	1
40810	1	ולהפיל	1
40811	1	ולהעלתו	1
40812	1	ולהסיר	1
40813	1	ולהנה	1
40814	1	ולהמיתו	1
40815	1	ולהמית	1
40816	1	ולהכשיל	1
40817	1	ולהכין	1
40818	1	ולהכחיד	1
40819	1	ולהכות	1
40820	1	ולהיתך	1
40821	1	ולהיטיב	1
40822	1	ולהיבלה	1
40823	1	ולהט	1
40824	1	ולהחרים	1
40825	1	ולהזכיר	1
40826	1	ולהושיע	1
40827	1	ולהודות	1
40828	1	ולהובדה	1
40829	1	ולהדם	1
40830	1	ולהגרים	1
40831	1	ולהגלות	1
40832	1	ולהגיד	1
40833	1	ולהגדיל	1
40834	1	ולהג	1
40835	1	ולהבת	1
40836	1	ולהביאך	1
40837	1	ולדן	1
40838	1	ולדוד	1
40839	1	ולדברו	1
40840	1	ולדביר	1
40841	1	ולדבורה	1
40842	1	ולד	1
40843	1	ולגשת	1
40844	1	ולגשם	1
40845	1	ולגזל	1
40846	1	ולגדלתו	1
40847	1	ולגדלם	1
40848	1	ולגד	1
40849	1	ולגברין	1
40850	1	ולגבירה	1
40851	1	ולגבורה	1
40852	1	ולגב	1
40853	1	ולגאית	1
40854	1	ולבתו	1
40855	1	ולבת	1
40856	1	ולבשת	1
40857	1	ולבשמים	1
40858	1	ולבשם	1
40859	1	ולבשינא	1
40860	1	ולבשיהון	1
40861	1	ולברר	1
40862	1	ולברע	1
40863	1	ולבנישכם	1
40864	1	ולבנימן	1
40865	1	ולבניחפר	1
40866	1	ולבניחלק	1
40867	1	ולבניגד	1
40868	1	ולבנותיו	1
40869	1	ולבנותיה	1
40870	1	ולבןשנים	1
40871	1	ולבןאדם	1
40872	1	ולבלתיבא	1
40873	1	ולבכתה	1
40874	1	ולבכורים	1
40875	1	ולביתך	1
40876	1	ולבים	1
40877	1	ולבור	1
40878	1	ולבהרת	1
40879	1	ולבהמתך	1
40880	1	ולבהלם	1
40881	1	ולבד	1
40882	1	ולבגדי	1
40883	1	ולבבך	1
40884	1	ולבבי	1
40885	1	ולבבה	1
40886	1	ולבאין	1
40887	1	ולבאות	1
40888	1	ולאתתרו	1
40889	1	ולאתתנשא	1
40890	1	ולאתתן	1
40891	1	ולאתתך	1
40892	1	ולאתשתחוו	1
40893	1	ולאתשתחוה	1
40894	1	ולאתשתה	1
40895	1	ולאתשקרו	1
40896	1	ולאתשקצו	1
40897	1	ולאתשמיעו	1
40898	1	ולאתשכל	1
40899	1	ולאתשכח	1
40900	1	ולאתשימו	1
40901	1	ולאתשים	1
40902	1	ולאתשיג	1
40903	1	ולאתשבעו	1
40904	1	ולאתשבו	1
40905	1	ולאתשאי	1
40906	1	ולאתשאו	1
40907	1	ולאתקראילי	1
40908	1	ולאתקע	1
40909	1	ולאתקים	1
40910	1	ולאתקח	1
40911	1	ולאתקום	1
40912	1	ולאתעשינה	1
40913	1	ולאתעצר	1
40914	1	ולאתעלה	1
40915	1	ולאתסיף	1
40916	1	ולאתסוך	1
40917	1	ולאתנות	1
40918	1	ולאתמצאי	1
40919	1	ולאתמלא	1
40920	1	ולאתלחמון	1
40921	1	ולאתכעיסו	1
40922	1	ולאתכלמו	1
40923	1	ולאתכחשו	1
40924	1	ולאתיראון	1
40925	1	ולאתירא	1
40926	1	ולאתים	1
40927	1	ולאתטר	1
40928	1	ולאתחת	1
40929	1	ולאתחניפו	1
40930	1	ולאתחמל	1
40931	1	ולאתחטאו	1
40932	1	ולאתזנה	1
40933	1	ולאתותירו	1
40934	1	ולאתורד	1
40935	1	ולאתוציאו	1
40936	1	ולאתוספי	1
40937	1	ולאתוסף	1
40938	1	ולאתהפך	1
40939	1	ולאתהיינה	1
40940	1	ולאתהיין	1
40941	1	ולאתדרשו	1
40942	1	ולאתגעל	1
40943	1	ולאתביא	1
40944	1	ולאתבונה	1
40945	1	ולאתאכל	1
40946	1	ולאתאירו	1
40947	1	ולאשת	1
40948	1	ולאשרה	1
40949	1	ולאשקרנו	1
40950	1	ולאשפים	1
40951	1	ולאשנה	1
40952	1	ולאשנא	1
40953	1	ולאשמרנו	1
40954	1	ולאשמעתי	1
40955	1	ולאשמעין	1
40956	1	ולאשמחת	1
40957	1	ולאשלף	1
40958	1	ולאשלח	1
40959	1	ולאשחור	1
40960	1	ולאשור	1
40961	1	ולאשוה	1
40962	1	ולאשבה	1
40963	1	ולארשעתי	1
40964	1	ולארצם	1
40965	1	ולארצי	1
40966	1	ולארץ	1
40967	1	ולארע	1
40968	1	ולארמו	1
40969	1	ולארבית	1
40970	1	ולאראיתי	1
40971	1	ולאראו	1
40972	1	ולאראה	1
40973	1	ולאקרב	1
40974	1	ולאקסם	1
40975	1	ולאקמו	1
40976	1	ולאקמה	1
40977	1	ולאצמא	1
40978	1	ולאפשה	1
40979	1	ולאפקדנו	1
40980	1	ולאפנים	1
40981	1	ולאפנה	1
40982	1	ולאפיך	1
40983	1	ולאפות	1
40984	1	ולאעת	1
40985	1	ולאעשיתי	1
40986	1	ולאעשית	1
40987	1	ולאערך	1
40988	1	ולאעצר	1
40989	1	ולאעצבו	1
40990	1	ולאענני	1
40991	1	ולאעמנו	1
40992	1	ולאעליתם	1
40993	1	ולאעזר	1
40994	1	ולאעוד	1
40995	1	ולאעבר	1
40996	1	ולאסרו	1
40997	1	ולאספים	1
40998	1	ולאסורין	1
40999	1	ולאסורים	1
41000	1	ולאנתנה	1
41001	1	ולאנשים	1
41002	1	ולאנשובי	1
41003	1	ולאנראתה	1
41004	1	ולאנראו	1
41005	1	ולאנצפן	1
41006	1	ולאנעשה	1
41007	1	ולאנעלם	1
41008	1	ולאנסוג	1
41009	1	ולאנס	1
41010	1	ולאנמלט	1
41011	1	ולאנכד	1
41012	1	ולאנטה	1
41013	1	ולאנחתי	1
41014	1	ולאנחם	1
41015	1	ולאנודע	1
41016	1	ולאנהיה	1
41017	1	ולאנה	1
41018	1	ולאנגה	1
41019	1	ולאנבקע	1
41020	1	ולאנאמר	1
41021	1	ולאנאמנה	1
41022	1	ולאמת	1
41023	1	ולאמרת	1
41024	1	ולאמרו	1
41025	1	ולאמראה	1
41026	1	ולאמצאה	1
41027	1	ולאמעבר	1
41028	1	ולאמנון	1
41029	1	ולאמטו	1
41030	1	ולאמה	1
41031	1	ולאלקחת	1
41032	1	ולאלפיכם	1
41033	1	ולאלעזר	1
41034	1	ולאלמשמע	1
41035	1	ולאלמראה	1
41036	1	ולאלמדתי	1
41037	1	ולאלם	1
41038	1	ולאלך	1
41039	1	ולאליליה	1
41040	1	ולאלילה	1
41041	1	ולאלוה	1
41042	1	ולאלו	1
41043	1	ולאלהיהם	1
41044	1	ולאלהי	1
41045	1	ולאלהון	1
41046	1	ולאלהא	1
41047	1	ולאכן	1
41048	1	ולאכלכם	1
41049	1	ולאכליתי	1
41050	1	ולאכל	1
41051	1	ולאכגמל	1
41052	1	ולאכבדה	1
41053	1	ולאיתנו	1
41054	1	ולאיתמר	1
41055	1	ולאיתם	1
41056	1	ולאישקו	1
41057	1	ולאישמיע	1
41058	1	ולאישמח	1
41059	1	ולאישמד	1
41060	1	ולאישליטנו	1
41061	1	ולאישים	1
41062	1	ולאישיגו	1
41063	1	ולאישחת	1
41064	1	ולאישחית	1
41065	1	ולאישה	1
41066	1	ולאישב	1
41067	1	ולאישאירו	1
41068	1	ולאישא	1
41069	1	ולאירעו	1
41070	1	ולאירע	1
41071	1	ולאירדפו	1
41072	1	ולאירד	1
41073	1	ולאיקרבו	1
41074	1	ולאיקחו	1
41075	1	ולאיקומו	1
41076	1	ולאיקדשו	1
41077	1	ולאיציל	1
41078	1	ולאיצאו	1
41079	1	ולאיפרסו	1
41080	1	ולאיפול	1
41081	1	ולאיערו	1
41082	1	ולאיענה	1
41083	1	ולאיעמדו	1
41084	1	ולאיעיר	1
41085	1	ולאיעזב	1
41086	1	ולאיעבדובו	1
41087	1	ולאיספה	1
41088	1	ולאיספדו	1
41089	1	ולאיסיר	1
41090	1	ולאיסיפו	1
41091	1	ולאיסגרו	1
41092	1	ולאיסגדון	1
41093	1	ולאינהרו	1
41094	1	ולאין	1
41095	1	ולאימתו	1
41096	1	ולאימשלו	1
41097	1	ולאימשל	1
41098	1	ולאימכרו	1
41099	1	ולאימית	1
41100	1	ולאימיש	1
41101	1	ולאימיר	1
41102	1	ולאימות	1
41103	1	ולאילמיו	1
41104	1	ולאילמו	1
41105	1	ולאילמדון	1
41106	1	ולאילמדו	1
41107	1	ולאילכו	1
41108	1	ולאילדתי	1
41109	1	ולאילבש	1
41110	1	ולאיכנף	1
41111	1	ולאיכם	1
41112	1	ולאיכלתי	1
41113	1	ולאיכלה	1
41114	1	ולאייראו	1
41115	1	ולאיין	1
41116	1	ולאיטמאו	1
41117	1	ולאיטה	1
41118	1	ולאיחתו	1
41119	1	ולאיחמול	1
41120	1	ולאיחמד	1
41121	1	ולאיחלל	1
41122	1	ולאיחזיק	1
41123	1	ולאיזכרו	1
41124	1	ולאיזכר	1
41125	1	ולאיזבחו	1
41126	1	ולאיוספו	1
41127	1	ולאיוסף	1
41128	1	ולאיונו	1
41129	1	ולאיהרס	1
41130	1	ולאיהל	1
41131	1	ולאיהיהלנו	1
41132	1	ולאידעתי	1
41133	1	ולאידעו	1
41134	1	ולאידברו	1
41135	1	ולאידבק	1
41136	1	ולאיגשו	1
41137	1	ולאיגעו	1
41138	1	ולאיגהה	1
41139	1	ולאיגה	1
41140	1	ולאיבצר	1
41141	1	ולאיבאו	1
41142	1	ולאיבא	1
41143	1	ולאיאריך	1
41144	1	ולאיאבה	1
41145	1	ולאחשך	1
41146	1	ולאחרים	1
41147	1	ולאחקר	1
41148	1	ולאחפץ	1
41149	1	ולאחלק	1
41150	1	ולאחלינו	1
41151	1	ולאחיך	1
41152	1	ולאחז	1
41153	1	ולאחותיכם	1
41154	1	ולאחות	1
41155	1	ולאחאב	1
41156	1	ולאזרח	1
41157	1	ולאזר	1
41158	1	ולאזעקו	1
41159	1	ולאזע	1
41160	1	ולאזכרו	1
41161	1	ולאזבח	1
41162	1	ולאומי	1
41163	1	ולאהשליכם	1
41164	1	ולאהשאיר	1
41165	1	ולאהקשיבו	1
41166	1	ולאהפיל	1
41167	1	ולאהעלה	1
41168	1	ולאהסתיר	1
41169	1	ולאהסיר	1
41170	1	ולאהסיף	1
41171	1	ולאהסב	1
41172	1	ולאהלכתי	1
41173	1	ולאהלך	1
41174	1	ולאהייתי	1
41175	1	ולאהיית	1
41176	1	ולאהיו	1
41177	1	ולאהטיתם	1
41178	1	ולאהושעתם	1
41179	1	ולאהורק	1
41180	1	ולאהוריש	1
41181	1	ולאהד	1
41182	1	ולאהגידה	1
41183	1	ולאהגיד	1
41184	1	ולאהגדתי	1
41185	1	ולאהביאו	1
41186	1	ולאהאמינו	1
41187	1	ולאה	1
41188	1	ולאדרשו	1
41189	1	ולאדרש	1
41190	1	ולאדיב	1
41191	1	ולאדון	1
41192	1	ולאדומיה	1
41193	1	ולאגעלתים	1
41194	1	ולאגלו	1
41195	1	ולאבתיכם	1
41196	1	ולאבתיך	1
41197	1	ולאבתיהם	1
41198	1	ולאבשלום	1
41199	1	ולאברם	1
41200	1	ולאבריח	1
41201	1	ולאברא	1
41202	1	ולאבערתי	1
41203	1	ולאבני	1
41204	1	ולאבליו	1
41205	1	ולאבינת	1
41206	1	ולאבינך	1
41207	1	ולאביגיל	1
41208	1	ולאבטלו	1
41209	1	ולאבחרתי	1
41210	1	ולאבזרע	1
41211	1	ולאבזה	1
41212	1	ולאבותיהם	1
41213	1	ולאבושו	1
41214	1	ולאבדם	1
41215	1	ולאבגדו	1
41216	1	ולאבאו	1
41217	1	ולאבאה	1
41218	1	ולאאתנו	1
41219	1	ולאאתי	1
41220	1	ולאאשתה	1
41221	1	ולאאשקר	1
41222	1	ולאאשמיע	1
41223	1	ולאאקח	1
41224	1	ולאאץ	1
41225	1	ולאאסתיר	1
41226	1	ולאאסף	1
41227	1	ולאאנסה	1
41228	1	ולאאמרו	1
41229	1	ולאאמר	1
41230	1	ולאאמצא	1
41231	1	ולאאלהי	1
41232	1	ולאאכיר	1
41233	1	ולאאט	1
41234	1	ולאאחר	1
41235	1	ולאאחל	1
41236	1	ולאאחז	1
41237	1	ולאאחד	1
41238	1	ולאאז	1
41239	1	ולאאותיר	1
41240	1	ולאאדבר	1
41241	1	וכתת	1
41242	1	וכתקע	1
41243	1	וכתפות	1
41244	1	וכתף	1
41245	1	וכתמי	1
41246	1	וכתליש	1
41247	1	וכתותי	1
41248	1	וכתות	1
41249	1	וכתבתי	1
41250	1	וכתבן	1
41251	1	וכתבים	1
41252	1	וכתבואת	1
41253	1	וכתבו	1
41254	1	וכתבא	1
41255	1	וכתאנים	1
41256	1	וכשרש	1
41257	1	וכשר	1
41258	1	וכשפיה	1
41259	1	וכשף	1
41260	1	וכשנים	1
41261	1	וכשמעו	1
41262	1	וכשמע	1
41263	1	וכשלת	1
41264	1	וכשכיר	1
41265	1	וכשכב	1
41266	1	וכשים	1
41267	1	וכשחק	1
41268	1	וכשוק	1
41269	1	וכשוב	1
41270	1	וכשדי	1
41271	1	וכשד	1
41272	1	וכשב	1
41273	1	וכרתות	1
41274	1	וכרתו	1
41275	1	וכרע	1
41276	1	וכרמלו	1
41277	1	וכרכס	1
41278	1	וכרכם	1
41279	1	וכרחמיך	1
41280	1	וכרחל	1
41281	1	וכרוזא	1
41282	1	וכרובים	1
41283	1	וכרבלתהון	1
41284	1	וכרביבים	1
41285	1	וכרב	1
41286	1	וכראש	1
41287	1	וכראותם	1
41288	1	וכקנאתך	1
41289	1	וכצפרים	1
41290	1	וכצפעני	1
41291	1	וכצפור	1
41292	1	וכצמר	1
41293	1	וכצלמנע	1
41294	1	וכצבאים	1
41295	1	וכצאן	1
41296	1	וכפתיו	1
41297	1	וכפתחיהן	1
41298	1	וכפתחי	1
41299	1	וכפתחו	1
41300	1	וכפתו	1
41301	1	וכפשעיהם	1
41302	1	וכפרתם	1
41303	1	וכפרתהו	1
41304	1	וכפרת	1
41305	1	וכפרשים	1
41306	1	וכפרץ	1
41307	1	וכפרזלא	1
41308	1	וכפלת	1
41309	1	וכפיריך	1
41310	1	וכפיר	1
41311	1	וכפיס	1
41312	1	וכפים	1
41313	1	וכפיה	1
41314	1	וכפטיש	1
41315	1	וכעצמו	1
41316	1	וכעצם	1
41317	1	וכעסתה	1
41318	1	וכעסיס	1
41319	1	וכעסי	1
41320	1	וכענן	1
41321	1	וכעמך	1
41322	1	וכעמיר	1
41323	1	וכעמדו	1
41324	1	וכעלילותם	1
41325	1	וכעלילותיכם	1
41326	1	וכעלילותיך	1
41327	1	וכעלה	1
41328	1	וכעכס	1
41329	1	וכעדתו	1
41330	1	וכעבות	1
41331	1	וכעב	1
41332	1	וכסמת	1
41333	1	וכסמים	1
41334	1	וכסכה	1
41335	1	וכסיתי	1
41336	1	וכסיתו	1
41337	1	וכסית	1
41338	1	וכסינו	1
41339	1	וכסיליהם	1
41340	1	וכסות	1
41341	1	וכסוך	1
41342	1	וכסובה	1
41343	1	וכסהו	1
41344	1	וכסבאם	1
41345	1	וכנרת	1
41346	1	וכנפש	1
41347	1	וכנפי	1
41348	1	וכנענה	1
41349	1	וכנסתים	1
41350	1	וכנסתי	1
41351	1	וכנסכו	1
41352	1	וכנסכה	1
41353	1	וכנס	1
41354	1	וכנניה	1
41355	1	וכנמא	1
41356	1	וכנחל	1
41357	1	וכנותה	1
41358	1	וכנוח	1
41359	1	וכנו	1
41360	1	וכנהרות	1
41361	1	וכנבלת	1
41362	1	וכןכתיב	1
41363	1	וכןהגוי	1
41364	1	וכמשרפות	1
41365	1	וכמשפטם	1
41366	1	וכמשפטיהן	1
41367	1	וכמשפטו	1
41368	1	וכמשמרות	1
41369	1	וכמריו	1
41370	1	וכמראה	1
41371	1	וכמקרבה	1
41372	1	וכמצות	1
41373	1	וכמצוה	1
41374	1	וכמצביה	1
41375	1	וכמעללינו	1
41376	1	וכמסתר	1
41377	1	וכמנשה	1
41378	1	וכמנחה	1
41379	1	וכמלאה	1
41380	1	וכמים	1
41381	1	וכמטר	1
41382	1	וכמטמונים	1
41383	1	וכמותו	1
41384	1	וכמוצא	1
41385	1	וכמהן	1
41386	1	וכמה	1
41387	1	וכלתרומת	1
41388	1	וכלתרומה	1
41389	1	וכלתמונה	1
41390	1	וכלתיה	1
41391	1	וכלתהמות	1
41392	1	וכלתהומות	1
41393	1	וכלתה	1
41394	1	וכלשפטי	1
41395	1	וכלשללם	1
41396	1	וכלשלו	1
41397	1	וכלשיריכם	1
41398	1	וכלשונם	1
41399	1	וכלשון	1
41400	1	וכלשהחום	1
41401	1	וכלשגה	1
41402	1	וכלשבר	1
41403	1	וכלשבעת	1
41404	1	וכלשביהם	1
41405	1	וכלרע	1
41406	1	וכלרמש	1
41407	1	וכלריב	1
41408	1	וכלרז	1
41409	1	וכלרוח	1
41410	1	וכלקשתתיו	1
41411	1	וכלקרני	1
41412	1	וכלקרבן	1
41413	1	וכלקרבי	1
41414	1	וכלקהלה	1
41415	1	וכלצריך	1
41416	1	וכלצעדיו	1
41417	1	וכלצעדי	1
41418	1	וכלצורתו	1
41419	1	וכלצדני	1
41420	1	וכלצביה	1
41421	1	וכלצאצאיה	1
41422	1	וכלפקדיכם	1
41423	1	וכלפסיליה	1
41424	1	וכלפסילי	1
41425	1	וכלפיד	1
41426	1	וכלפה	1
41427	1	וכלעשה	1
41428	1	וכלעשבם	1
41429	1	וכלעשב	1
41430	1	וכלערל	1
41431	1	וכלערכך	1
41432	1	וכלעצתך	1
41433	1	וכלעצביכם	1
41434	1	וכלעצביה	1
41435	1	וכלעץטוב	1
41436	1	וכלעלה	1
41437	1	וכלעיר	1
41438	1	וכלעור	1
41439	1	וכלעוף	1
41440	1	וכלעונתי	1
41441	1	וכלעולה	1
41442	1	וכלעדתו	1
41443	1	וכלעבדיך	1
41444	1	וכלעבדי	1
41445	1	וכלעבד	1
41446	1	וכלסביבתיהם	1
41447	1	וכלסביבותיה	1
41448	1	וכלנתיבותיה	1
41449	1	וכלנשיאיה	1
41450	1	וכלנעשה	1
41451	1	וכלנערי	1
41452	1	וכלנו	1
41453	1	וכלנה	1
41454	1	וכלנדריך	1
41455	1	וכלנדיב	1
41456	1	וכלנגע	1
41457	1	וכלמתי	1
41458	1	וכלמשרת	1
41459	1	וכלמשקה	1
41460	1	וכלמשפחות	1
41461	1	וכלמשבריך	1
41462	1	וכלמשא	1
41463	1	וכלמרעיתם	1
41464	1	וכלמרבית	1
41465	1	וכלמקנך	1
41466	1	וכלמצרים	1
41467	1	וכלמצותיך	1
41468	1	וכלמעשהו	1
41469	1	וכלמערמיהם	1
41470	1	וכלמעינימים	1
41471	1	וכלמעיןמים	1
41472	1	וכלמעגלתיו	1
41473	1	וכלמנחת	1
41474	1	וכלמנאצי	1
41475	1	וכלממשלתו	1
41476	1	וכלמלכים	1
41477	1	וכלמלחמתיו	1
41478	1	וכלמלבושי	1
41479	1	וכלמכר	1
41480	1	וכלמכה	1
41481	1	וכלמיתרי	1
41482	1	וכלמחנהו	1
41483	1	וכלמחמדינו	1
41484	1	וכלמחלה	1
41485	1	וכלמות	1
41486	1	וכלמוטה	1
41487	1	וכלמואב	1
41488	1	וכלמדין	1
41489	1	וכלמדוי	1
41490	1	וכלמבצריך	1
41491	1	וכללשון	1
41492	1	וכללאמים	1
41493	1	וכלל	1
41494	1	וכלכתף	1
41495	1	וכלכשדים	1
41496	1	וכלכפריה	1
41497	1	וכלכם	1
41498	1	וכלכלם	1
41499	1	וכלכליעור	1
41500	1	וכלכליחרש	1
41501	1	וכלכליו	1
41502	1	וכלכליהם	1
41503	1	וכלכלי	1
41504	1	וכלכהניו	1
41505	1	וכליתם	1
41506	1	וכליתיך	1
41507	1	וכליתדתיו	1
41508	1	וכליתדת	1
41509	1	וכלית	1
41510	1	וכלישלו	1
41511	1	וכלישביה	1
41512	1	וכליקר	1
41513	1	וכלילה	1
41514	1	וכליזהב	1
41515	1	וכליותי	1
41516	1	וכליות	1
41517	1	וכלידעיו	1
41518	1	וכליגיעך	1
41519	1	וכלטמאה	1
41520	1	וכלחרם	1
41521	1	וכלחצריהם	1
41522	1	וכלחפצים	1
41523	1	וכלחפציך	1
41524	1	וכלחפץ	1
41525	1	וכלחסדו	1
41526	1	וכלחלקה	1
41527	1	וכלחלליה	1
41528	1	וכלחלב	1
41529	1	וכלחכמתם	1
41530	1	וכלחכםלב	1
41531	1	וכלחכם	1
41532	1	וכלחית	1
41533	1	וכלחיות	1
41534	1	וכלחטאתו	1
41535	1	וכלחטאת	1
41536	1	וכלחות	1
41537	1	וכלחומה	1
41538	1	וכלחבליו	1
41539	1	וכלחבל	1
41540	1	וכלזקן	1
41541	1	וכלזה	1
41542	1	וכלזב	1
41543	1	וכלותיכם	1
41544	1	וכלות	1
41545	1	וכלוב	1
41546	1	וכלהשרץ	1
41547	1	וכלהרע	1
41548	1	וכלהר	1
41549	1	וכלהקראים	1
41550	1	וכלהצבא	1
41551	1	וכלהפתחים	1
41552	1	וכלהפלתי	1
41553	1	וכלהפה	1
41554	1	וכלהערים	1
41555	1	וכלהערב	1
